hotel_id,room_option_id,season_code,start_date,end_date,day_type,cost_sar,hb_cost_sar,fb_cost_sar,bb_upgrade_sar,hb_upgrade_sar,fb_upgrade_sar,unique_key
AJM,AJM_STD_CITY_2P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKDAY,565,765,965,0,200,400,AJMAJM_STD_CITY_2PAJM_REG_OCTDECWEEKDAY
AJM,AJM_STD_CITY_2P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKEND,615,815,1015,0,200,400,AJMAJM_STD_CITY_2PAJM_REG_OCTDECWEEKEND
AJM,AJM_DLX_HARAM_2P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKDAY,665,865,1065,0,200,400,AJMAJM_DLX_HARAM_2PAJM_REG_OCTDECWEEKDAY
AJM,AJM_DLX_HARAM_2P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKEND,715,915,1115,0,200,400,AJMAJM_DLX_HARAM_2PAJM_REG_OCTDECWEEKEND
AJM,AJM_STD_CITY_3P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKDAY,655,905,1205,0,250,550,AJMAJM_STD_CITY_3PAJM_REG_OCTDECWEEKDAY
AJM,AJM_STD_CITY_3P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKEND,705,955,1255,0,250,550,AJMAJM_STD_CITY_3PAJM_REG_OCTDECWEEKEND
AJM,AJM_STD_CITY_4P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKDAY,745,1045,1445,0,300,700,AJMAJM_STD_CITY_4PAJM_REG_OCTDECWEEKDAY
AJM,AJM_STD_CITY_4P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKEND,795,1095,1495,0,300,700,AJMAJM_STD_CITY_4PAJM_REG_OCTDECWEEKEND
AJM,AJM_DLX_HARAM_3P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKDAY,755,1005,1305,0,250,550,AJMAJM_DLX_HARAM_3PAJM_REG_OCTDECWEEKDAY
AJM,AJM_DLX_HARAM_3P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKEND,805,1055,1355,0,250,550,AJMAJM_DLX_HARAM_3PAJM_REG_OCTDECWEEKEND
AJM,AJM_DLX_HARAM_4P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKDAY,845,1145,1545,0,300,700,AJMAJM_DLX_HARAM_4PAJM_REG_OCTDECWEEKDAY
AJM,AJM_DLX_HARAM_4P,AJM_REG_OCTDEC,2025-10-23,2025-12-19,WEEKEND,895,1195,1595,0,300,700,AJMAJM_DLX_HARAM_4PAJM_REG_OCTDECWEEKEND
AJM,AJM_STD_CITY_2P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKDAY,510,710,910,0,200,400,AJMAJM_STD_CITY_2PAJM_REG_JANFEBWEEKDAY
AJM,AJM_STD_CITY_2P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKEND,560,760,960,0,200,400,AJMAJM_STD_CITY_2PAJM_REG_JANFEBWEEKEND
AJM,AJM_DLX_HARAM_2P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKDAY,610,810,1010,0,200,400,AJMAJM_DLX_HARAM_2PAJM_REG_JANFEBWEEKDAY
AJM,AJM_DLX_HARAM_2P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKEND,660,860,1060,0,200,400,AJMAJM_DLX_HARAM_2PAJM_REG_JANFEBWEEKEND
AJM,AJM_STD_CITY_3P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKDAY,600,850,1150,0,250,550,AJMAJM_STD_CITY_3PAJM_REG_JANFEBWEEKDAY
AJM,AJM_STD_CITY_3P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKEND,650,900,1200,0,250,550,AJMAJM_STD_CITY_3PAJM_REG_JANFEBWEEKEND
AJM,AJM_STD_CITY_4P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKDAY,690,990,1390,0,300,700,AJMAJM_STD_CITY_4PAJM_REG_JANFEBWEEKDAY
AJM,AJM_STD_CITY_4P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKEND,740,1040,1440,0,300,700,AJMAJM_STD_CITY_4PAJM_REG_JANFEBWEEKEND
AJM,AJM_DLX_HARAM_3P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKDAY,700,950,1250,0,250,550,AJMAJM_DLX_HARAM_3PAJM_REG_JANFEBWEEKDAY
AJM,AJM_DLX_HARAM_3P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKEND,750,1000,1300,0,250,550,AJMAJM_DLX_HARAM_3PAJM_REG_JANFEBWEEKEND
AJM,AJM_DLX_HARAM_4P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKDAY,790,1090,1490,0,300,700,AJMAJM_DLX_HARAM_4PAJM_REG_JANFEBWEEKDAY
AJM,AJM_DLX_HARAM_4P,AJM_REG_JANFEB,2026-01-06,2026-02-17,WEEKEND,840,1140,1540,0,300,700,AJMAJM_DLX_HARAM_4PAJM_REG_JANFEBWEEKEND
FMT,FMT_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1170,,,0,,,FMTFMT_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1320,,,0,,,FMTFMT_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1470,,,0,,,FMTFMT_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1300,,,0,,,FMTFMT_CITY_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1450,,,0,,,FMTFMT_CITY_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1600,,,0,,,FMTFMT_CITY_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1250,,,0,,,FMTFMT_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1400,,,0,,,FMTFMT_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1550,,,0,,,FMTFMT_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1380,,,0,,,FMTFMT_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1530,,,0,,,FMTFMT_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1680,,,0,,,FMTFMT_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1680,,,0,,,FMTFMT_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1830,,,0,,,FMTFMT_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1810,,,0,,,FMTFMT_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1960,,,0,,,FMTFMT_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1810,,,0,,,FMTFMT_JS_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1960,,,0,,,FMTFMT_JS_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2110,,,0,,,FMTFMT_JS_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1930,,,0,,,FMTFMT_JS_CITY_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2080,,,0,,,FMTFMT_JS_CITY_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2230,,,0,,,FMTFMT_JS_CITY_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1870,,,0,,,FMTFMT_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2020,,,0,,,FMTFMT_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2170,,,0,,,FMTFMT_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2000,,,0,,,FMTFMT_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2150,,,0,,,FMTFMT_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2300,,,0,,,FMTFMT_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2100,,,0,,,FMTFMT_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2250,,,0,,,FMTFMT_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2400,,,0,,,FMTFMT_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2230,,,0,,,FMTFMT_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2380,,,0,,,FMTFMT_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2530,,,0,,,FMTFMT_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1560,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1810,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1780,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2030,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1810,,,0,,,FMTFMT_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1960,,,0,,,FMTFMT_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2110,,,0,,,FMTFMT_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1930,,,0,,,FMTFMT_CITY_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2080,,,0,,,FMTFMT_CITY_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2230,,,0,,,FMTFMT_CITY_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1890,,,0,,,FMTFMT_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2040,,,0,,,FMTFMT_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2190,,,0,,,FMTFMT_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2020,,,0,,,FMTFMT_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2170,,,0,,,FMTFMT_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2320,,,0,,,FMTFMT_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2400,,,0,,,FMTFMT_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2550,,,0,,,FMTFMT_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2530,,,0,,,FMTFMT_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2680,,,0,,,FMTFMT_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2440,,,0,,,FMTFMT_JS_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2590,,,0,,,FMTFMT_JS_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2740,,,0,,,FMTFMT_JS_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2570,,,0,,,FMTFMT_JS_CITY_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2720,,,0,,,FMTFMT_JS_CITY_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2870,,,0,,,FMTFMT_JS_CITY_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2630,,,0,,,FMTFMT_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2780,,,0,,,FMTFMT_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2930,,,0,,,FMTFMT_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2760,,,0,,,FMTFMT_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2910,,,0,,,FMTFMT_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3060,,,0,,,FMTFMT_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2830,,,0,,,FMTFMT_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2980,,,0,,,FMTFMT_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,3130,,,0,,,FMTFMT_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2950,,,0,,,FMTFMT_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3100,,,0,,,FMTFMT_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3250,,,0,,,FMTFMT_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2230,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2480,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2470,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2720,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,940,,,0,,,FMTFMT_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1090,,,0,,,FMTFMT_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1240,,,0,,,FMTFMT_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1060,,,0,,,FMTFMT_CITY_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1210,,,0,,,FMTFMT_CITY_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1360,,,0,,,FMTFMT_CITY_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1020,,,0,,,FMTFMT_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1170,,,0,,,FMTFMT_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1320,,,0,,,FMTFMT_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1150,,,0,,,FMTFMT_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1300,,,0,,,FMTFMT_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1450,,,0,,,FMTFMT_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1450,,,0,,,FMTFMT_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1600,,,0,,,FMTFMT_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1570,,,0,,,FMTFMT_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1720,,,0,,,FMTFMT_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1570,,,0,,,FMTFMT_JS_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1720,,,0,,,FMTFMT_JS_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1870,,,0,,,FMTFMT_JS_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1700,,,0,,,FMTFMT_JS_CITY_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1850,,,0,,,FMTFMT_JS_CITY_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2000,,,0,,,FMTFMT_JS_CITY_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1640,,,0,,,FMTFMT_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1790,,,0,,,FMTFMT_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1940,,,0,,,FMTFMT_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1770,,,0,,,FMTFMT_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
