hotel_id,room_option_id,season_code,start_date,end_date,day_type,cost_sar,hb_cost_sar,fb_cost_sar,bb_upgrade_sar,hb_upgrade_sar,fb_upgrade_sar,unique_key
FMT,FMT_JS_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1920,,,0,,,FMTFMT_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2070,,,0,,,FMTFMT_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1870,,,0,,,FMTFMT_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2020,,,0,,,FMTFMT_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2170,,,0,,,FMTFMT_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2000,,,0,,,FMTFMT_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2150,,,0,,,FMTFMT_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2300,,,0,,,FMTFMT_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1320,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1570,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1540,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1790,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,890,,,0,,,FMTFMT_CITY_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1040,,,0,,,FMTFMT_CITY_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1190,,,0,,,FMTFMT_CITY_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1020,,,0,,,FMTFMT_CITY_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1170,,,0,,,FMTFMT_CITY_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1320,,,0,,,FMTFMT_CITY_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,980,,,0,,,FMTFMT_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1130,,,0,,,FMTFMT_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1280,,,0,,,FMTFMT_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1110,,,0,,,FMTFMT_HARAM_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1260,,,0,,,FMTFMT_HARAM_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1410,,,0,,,FMTFMT_HARAM_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1400,,,0,,,FMTFMT_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1550,,,0,,,FMTFMT_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1530,,,0,,,FMTFMT_KAABA_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1680,,,0,,,FMTFMT_KAABA_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1320,,,0,,,FMTFMT_JS_CITY_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1470,,,0,,,FMTFMT_JS_CITY_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1620,,,0,,,FMTFMT_JS_CITY_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1450,,,0,,,FMTFMT_JS_CITY_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1600,,,0,,,FMTFMT_JS_CITY_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1750,,,0,,,FMTFMT_JS_CITY_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1450,,,0,,,FMTFMT_JS_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1600,,,0,,,FMTFMT_JS_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1750,,,0,,,FMTFMT_JS_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1580,,,0,,,FMTFMT_JS_HARAM_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1730,,,0,,,FMTFMT_JS_HARAM_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1880,,,0,,,FMTFMT_JS_HARAM_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1830,,,0,,,FMTFMT_JS_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1980,,,0,,,FMTFMT_JS_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2130,,,0,,,FMTFMT_JS_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1960,,,0,,,FMTFMT_JS_KAABA_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2110,,,0,,,FMTFMT_JS_KAABA_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2260,,,0,,,FMTFMT_JS_KAABA_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1270,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1520,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1500,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1750,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,690,,,0,,,FMTFMT_CITY_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,840,,,0,,,FMTFMT_CITY_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,990,,,0,,,FMTFMT_CITY_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,690,,,0,,,FMTFMT_CITY_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,840,,,0,,,FMTFMT_CITY_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,990,,,0,,,FMTFMT_CITY_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,780,,,0,,,FMTFMT_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,930,,,0,,,FMTFMT_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1080,,,0,,,FMTFMT_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,780,,,0,,,FMTFMT_HARAM_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,930,,,0,,,FMTFMT_HARAM_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1080,,,0,,,FMTFMT_HARAM_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1160,,,0,,,FMTFMT_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1310,,,0,,,FMTFMT_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1160,,,0,,,FMTFMT_KAABA_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1310,,,0,,,FMTFMT_KAABA_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1080,,,0,,,FMTFMT_JS_CITY_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1230,,,0,,,FMTFMT_JS_CITY_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1380,,,0,,,FMTFMT_JS_CITY_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1080,,,0,,,FMTFMT_JS_CITY_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1230,,,0,,,FMTFMT_JS_CITY_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1380,,,0,,,FMTFMT_JS_CITY_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1200,,,0,,,FMTFMT_JS_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1350,,,0,,,FMTFMT_JS_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1500,,,0,,,FMTFMT_JS_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1200,,,0,,,FMTFMT_JS_HARAM_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1350,,,0,,,FMTFMT_JS_HARAM_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1500,,,0,,,FMTFMT_JS_HARAM_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1540,,,0,,,FMTFMT_JS_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1690,,,0,,,FMTFMT_JS_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1840,,,0,,,FMTFMT_JS_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1540,,,0,,,FMTFMT_JS_KAABA_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1690,,,0,,,FMTFMT_JS_KAABA_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1840,,,0,,,FMTFMT_JS_KAABA_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1050,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1300,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1150,,,0,,,FMTFMT_GOLD_CITY_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1400,,,0,,,FMTFMT_GOLD_CITY_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1610,,,0,,,RAFRAF_SIG_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1760,,,0,,,RAFRAF_SIG_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1730,,,0,,,RAFRAF_SIG_CITY_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1880,,,0,,,RAFRAF_SIG_CITY_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1690,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1840,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1860,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2010,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1970,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2120,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2120,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2270,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2380,,,0,,,RAFRAF_PRES_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2380,,,0,,,RAFRAF_PRES_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2380,,,0,,,RAFRAF_PRES_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2550,,,0,,,RAFRAF_PRES_CITY_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2550,,,0,,,RAFRAF_PRES_CITY_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2550,,,0,,,RAFRAF_PRES_CITY_4PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2650,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2650,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2650,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2820,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2820,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2820,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_ROYAL_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,5640,,,0,,,RAFRAF_ROYAL_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,5640,,,0,,,RAFRAF_ROYAL_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,5640,,,0,,,RAFRAF_ROYAL_4PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,5810,,,0,,,RAFRAF_ROYAL_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_ROYAL_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,5810,,,0,,,RAFRAF_ROYAL_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_ROYAL_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,5810,,,0,,,RAFRAF_ROYAL_4PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2330,,,0,,,RAFRAF_SIG_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2480,,,0,,,RAFRAF_SIG_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2460,,,0,,,RAFRAF_SIG_CITY_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2610,,,0,,,RAFRAF_SIG_CITY_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2670,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2820,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2670,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2820,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,3260,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,3410,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
