hotel_id,room_option_id,season_code,start_date,end_date,day_type,cost_sar,hb_cost_sar,fb_cost_sar,bb_upgrade_sar,hb_upgrade_sar,fb_upgrade_sar,unique_key
RAF,RAF_DLX_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3260,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3410,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,3860,,,0,,,RAFRAF_PRES_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,3860,,,0,,,RAFRAF_PRES_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,3860,,,0,,,RAFRAF_PRES_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3990,,,0,,,RAFRAF_PRES_CITY_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3990,,,0,,,RAFRAF_PRES_CITY_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,3990,,,0,,,RAFRAF_PRES_CITY_4PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,4040,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,4040,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,4040,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,4070,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,4070,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,4070,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,6370,,,0,,,RAFRAF_ROYAL_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,6370,,,0,,,RAFRAF_ROYAL_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,6370,,,0,,,RAFRAF_ROYAL_4PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,6410,,,0,,,RAFRAF_ROYAL_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,6410,,,0,,,RAFRAF_ROYAL_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,6410,,,0,,,RAFRAF_ROYAL_4PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1610,,,0,,,RAFRAF_SIG_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1760,,,0,,,RAFRAF_SIG_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1730,,,0,,,RAFRAF_SIG_CITY_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1880,,,0,,,RAFRAF_SIG_CITY_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1720,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1870,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1860,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2010,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2000,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2150,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2120,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2270,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2380,,,0,,,RAFRAF_PRES_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2380,,,0,,,RAFRAF_PRES_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2380,,,0,,,RAFRAF_PRES_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2550,,,0,,,RAFRAF_PRES_CITY_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2550,,,0,,,RAFRAF_PRES_CITY_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2550,,,0,,,RAFRAF_PRES_CITY_4PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2650,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2650,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2650,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2820,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2820,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2820,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,5640,,,0,,,RAFRAF_ROYAL_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,5640,,,0,,,RAFRAF_ROYAL_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,5640,,,0,,,RAFRAF_ROYAL_4PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,5810,,,0,,,RAFRAF_ROYAL_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,5810,,,0,,,RAFRAF_ROYAL_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,5810,,,0,,,RAFRAF_ROYAL_4PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1390,,,0,,,RAFRAF_SIG_CITY_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1540,,,0,,,RAFRAF_SIG_CITY_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1520,,,0,,,RAFRAF_SIG_CITY_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1670,,,0,,,RAFRAF_SIG_CITY_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1520,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1670,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1630,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1780,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1710,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1860,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1820,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1970,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2170,,,0,,,RAFRAF_PRES_CITY_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2170,,,0,,,RAFRAF_PRES_CITY_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2170,,,0,,,RAFRAF_PRES_CITY_4PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2300,,,0,,,RAFRAF_PRES_CITY_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2300,,,0,,,RAFRAF_PRES_CITY_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2300,,,0,,,RAFRAF_PRES_CITY_4PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2350,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2350,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,2350,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2440,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2440,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,2440,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,5260,,,0,,,RAFRAF_ROYAL_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,5260,,,0,,,RAFRAF_ROYAL_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,5260,,,0,,,RAFRAF_ROYAL_4PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,5550,,,0,,,RAFRAF_ROYAL_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,5550,,,0,,,RAFRAF_ROYAL_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,5550,,,0,,,RAFRAF_ROYAL_4PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1290,,,0,,,RAFRAF_SIG_CITY_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1440,,,0,,,RAFRAF_SIG_CITY_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1370,,,0,,,RAFRAF_SIG_CITY_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1520,,,0,,,RAFRAF_SIG_CITY_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1390,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1540,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1460,,,0,,,RAFRAF_SIG_HARAM_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1610,,,0,,,RAFRAF_SIG_HARAM_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1560,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1710,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1710,,,0,,,RAFRAF_DLX_KAABA_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1860,,,0,,,RAFRAF_DLX_KAABA_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,2050,,,0,,,RAFRAF_PRES_CITY_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,2050,,,0,,,RAFRAF_PRES_CITY_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,2050,,,0,,,RAFRAF_PRES_CITY_4PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,2140,,,0,,,RAFRAF_PRES_CITY_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,2140,,,0,,,RAFRAF_PRES_CITY_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,2140,,,0,,,RAFRAF_PRES_CITY_4PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,2260,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,2260,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,2260,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,2350,,,0,,,RAFRAF_PRES_HARAM_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,2350,,,0,,,RAFRAF_PRES_HARAM_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,2350,,,0,,,RAFRAF_PRES_HARAM_4PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,4260,,,0,,,RAFRAF_ROYAL_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,4260,,,0,,,RAFRAF_ROYAL_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,4260,,,0,,,RAFRAF_ROYAL_4PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,4350,,,0,,,RAFRAF_ROYAL_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,4350,,,0,,,RAFRAF_ROYAL_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,4350,,,0,,,RAFRAF_ROYAL_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1020,,,0,,,SWMSWM_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1140,,,0,,,SWMSWM_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1260,,,0,,,SWMSWM_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1150,,,0,,,SWMSWM_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1270,,,0,,,SWMSWM_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1390,,,0,,,SWMSWM_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1110,,,0,,,SWMSWM_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1230,,,0,,,SWMSWM_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1350,,,0,,,SWMSWM_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1240,,,0,,,SWMSWM_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1360,,,0,,,SWMSWM_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1480,,,0,,,SWMSWM_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1320,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1440,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1560,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1450,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
