hotel_id,room_option_id,season_code,start_date,end_date,day_type,cost_sar,hb_cost_sar,fb_cost_sar,bb_upgrade_sar,hb_upgrade_sar,fb_upgrade_sar,unique_key
SWM,SWM_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1570,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1690,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1490,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1610,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1620,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1740,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1660,,,0,,,SWMSWM_JS_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1780,,,0,,,SWMSWM_JS_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1900,,,0,,,SWMSWM_JS_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1790,,,0,,,SWMSWM_JS_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1910,,,0,,,SWMSWM_JS_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2030,,,0,,,SWMSWM_JS_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1730,,,0,,,SWMSWM_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1850,,,0,,,SWMSWM_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1970,,,0,,,SWMSWM_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1860,,,0,,,SWMSWM_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1980,,,0,,,SWMSWM_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2100,,,0,,,SWMSWM_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1870,,,0,,,SWMSWM_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1990,,,0,,,SWMSWM_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2110,,,0,,,SWMSWM_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2000,,,0,,,SWMSWM_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2120,,,0,,,SWMSWM_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2240,,,0,,,SWMSWM_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1620,,,0,,,SWMSWM_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1740,,,0,,,SWMSWM_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1860,,,0,,,SWMSWM_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1750,,,0,,,SWMSWM_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1870,,,0,,,SWMSWM_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1990,,,0,,,SWMSWM_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1700,,,0,,,SWMSWM_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1820,,,0,,,SWMSWM_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1940,,,0,,,SWMSWM_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1830,,,0,,,SWMSWM_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1950,,,0,,,SWMSWM_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2070,,,0,,,SWMSWM_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2000,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2120,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2240,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2130,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2250,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2370,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2170,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2290,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2300,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2420,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2260,,,0,,,SWMSWM_JS_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2380,,,0,,,SWMSWM_JS_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2500,,,0,,,SWMSWM_JS_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2380,,,0,,,SWMSWM_JS_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2500,,,0,,,SWMSWM_JS_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2620,,,0,,,SWMSWM_JS_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2320,,,0,,,SWMSWM_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2440,,,0,,,SWMSWM_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2560,,,0,,,SWMSWM_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2450,,,0,,,SWMSWM_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2570,,,0,,,SWMSWM_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2690,,,0,,,SWMSWM_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2470,,,0,,,SWMSWM_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2590,,,0,,,SWMSWM_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2710,,,0,,,SWMSWM_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2600,,,0,,,SWMSWM_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2720,,,0,,,SWMSWM_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2840,,,0,,,SWMSWM_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,870,,,0,,,SWMSWM_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,990,,,0,,,SWMSWM_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1110,,,0,,,SWMSWM_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1000,,,0,,,SWMSWM_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1120,,,0,,,SWMSWM_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1240,,,0,,,SWMSWM_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,950,,,0,,,SWMSWM_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1070,,,0,,,SWMSWM_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1190,,,0,,,SWMSWM_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1080,,,0,,,SWMSWM_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1200,,,0,,,SWMSWM_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1320,,,0,,,SWMSWM_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1170,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1290,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1410,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1290,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1410,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1530,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1340,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1460,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1460,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1580,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1510,,,0,,,SWMSWM_JS_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1630,,,0,,,SWMSWM_JS_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1750,,,0,,,SWMSWM_JS_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1630,,,0,,,SWMSWM_JS_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1750,,,0,,,SWMSWM_JS_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1870,,,0,,,SWMSWM_JS_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1580,,,0,,,SWMSWM_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1700,,,0,,,SWMSWM_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1820,,,0,,,SWMSWM_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1700,,,0,,,SWMSWM_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1820,,,0,,,SWMSWM_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1940,,,0,,,SWMSWM_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1720,,,0,,,SWMSWM_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1840,,,0,,,SWMSWM_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1960,,,0,,,SWMSWM_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1850,,,0,,,SWMSWM_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1970,,,0,,,SWMSWM_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2090,,,0,,,SWMSWM_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,810,,,0,,,SWMSWM_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,930,,,0,,,SWMSWM_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1050,,,0,,,SWMSWM_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,870,,,0,,,SWMSWM_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,990,,,0,,,SWMSWM_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1110,,,0,,,SWMSWM_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,900,,,0,,,SWMSWM_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1020,,,0,,,SWMSWM_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1140,,,0,,,SWMSWM_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,960,,,0,,,SWMSWM_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1080,,,0,,,SWMSWM_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1200,,,0,,,SWMSWM_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1070,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1190,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1310,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1130,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1250,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1370,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1240,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1360,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1300,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1420,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1190,,,0,,,SWMSWM_JS_CITY_2PFRSS_MAR_APR_2026WEEKDAY
