hotel_id,room_option_id,season_code,start_date,end_date,day_type,cost_sar,hb_cost_sar,fb_cost_sar,bb_upgrade_sar,hb_upgrade_sar,fb_upgrade_sar,unique_key
SWM,SWM_JS_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1310,,,0,,,SWMSWM_JS_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1430,,,0,,,SWMSWM_JS_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1260,,,0,,,SWMSWM_JS_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1380,,,0,,,SWMSWM_JS_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1500,,,0,,,SWMSWM_JS_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1300,,,0,,,SWMSWM_JS_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1420,,,0,,,SWMSWM_JS_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1540,,,0,,,SWMSWM_JS_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1370,,,0,,,SWMSWM_JS_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1490,,,0,,,SWMSWM_JS_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1610,,,0,,,SWMSWM_JS_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1410,,,0,,,SWMSWM_JS_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1530,,,0,,,SWMSWM_JS_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1650,,,0,,,SWMSWM_JS_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1470,,,0,,,SWMSWM_JS_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1590,,,0,,,SWMSWM_JS_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1710,,,0,,,SWMSWM_JS_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,610,,,0,,,SWMSWM_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,730,,,0,,,SWMSWM_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,850,,,0,,,SWMSWM_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,650,,,0,,,SWMSWM_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,770,,,0,,,SWMSWM_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,890,,,0,,,SWMSWM_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,670,,,0,,,SWMSWM_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,790,,,0,,,SWMSWM_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,910,,,0,,,SWMSWM_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,710,,,0,,,SWMSWM_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,830,,,0,,,SWMSWM_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,950,,,0,,,SWMSWM_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,780,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,900,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1020,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,820,,,0,,,SWMSWM_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,940,,,0,,,SWMSWM_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1060,,,0,,,SWMSWM_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,930,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1050,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,970,,,0,,,SWMSWM_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1090,,,0,,,SWMSWM_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,990,,,0,,,SWMSWM_JS_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1110,,,0,,,SWMSWM_JS_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1230,,,0,,,SWMSWM_JS_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1030,,,0,,,SWMSWM_JS_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1150,,,0,,,SWMSWM_JS_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1270,,,0,,,SWMSWM_JS_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1050,,,0,,,SWMSWM_JS_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1170,,,0,,,SWMSWM_JS_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1290,,,0,,,SWMSWM_JS_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1090,,,0,,,SWMSWM_JS_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1210,,,0,,,SWMSWM_JS_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1330,,,0,,,SWMSWM_JS_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1180,,,0,,,SWMSWM_JS_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1300,,,0,,,SWMSWM_JS_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1420,,,0,,,SWMSWM_JS_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1220,,,0,,,SWMSWM_JS_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1340,,,0,,,SWMSWM_JS_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1460,,,0,,,SWMSWM_JS_KAABA_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1040,,,0,,,SWKSWK_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1160,,,0,,,SWKSWK_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1280,,,0,,,SWKSWK_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1170,,,0,,,SWKSWK_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1290,,,0,,,SWKSWK_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1410,,,0,,,SWKSWK_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1130,,,0,,,SWKSWK_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1250,,,0,,,SWKSWK_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1370,,,0,,,SWKSWK_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1260,,,0,,,SWKSWK_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1380,,,0,,,SWKSWK_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1500,,,0,,,SWKSWK_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1340,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1460,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1580,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1460,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1580,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1700,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1520,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1640,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1640,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1760,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1680,,,0,,,SWKSWK_JS_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1800,,,0,,,SWKSWK_JS_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1920,,,0,,,SWKSWK_JS_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1800,,,0,,,SWKSWK_JS_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1920,,,0,,,SWKSWK_JS_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2040,,,0,,,SWKSWK_JS_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1750,,,0,,,SWKSWK_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1870,,,0,,,SWKSWK_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1990,,,0,,,SWKSWK_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1870,,,0,,,SWKSWK_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,1990,,,0,,,SWKSWK_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2110,,,0,,,SWKSWK_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,1970,,,0,,,SWKSWK_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2090,,,0,,,SWKSWK_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKDAY,2210,,,0,,,SWKSWK_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2100,,,0,,,SWKSWK_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2220,,,0,,,SWKSWK_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_OCT_DEC_2025,2025-10-01,2025-12-17,WEEKEND,2340,,,0,,,SWKSWK_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1630,,,0,,,SWKSWK_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1750,,,0,,,SWKSWK_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1870,,,0,,,SWKSWK_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1760,,,0,,,SWKSWK_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1880,,,0,,,SWKSWK_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2000,,,0,,,SWKSWK_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1730,,,0,,,SWKSWK_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1850,,,0,,,SWKSWK_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,1970,,,0,,,SWKSWK_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1860,,,0,,,SWKSWK_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,1980,,,0,,,SWKSWK_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2100,,,0,,,SWKSWK_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2020,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2140,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2260,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2140,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2260,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2380,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2200,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2320,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2320,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2440,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2270,,,0,,,SWKSWK_JS_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2390,,,0,,,SWKSWK_JS_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2510,,,0,,,SWKSWK_JS_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2400,,,0,,,SWKSWK_JS_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2520,,,0,,,SWKSWK_JS_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2640,,,0,,,SWKSWK_JS_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2340,,,0,,,SWKSWK_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2460,,,0,,,SWKSWK_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2580,,,0,,,SWKSWK_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
