hotel_id,room_option_id,season_code,start_date,end_date,day_type,cost_sar,hb_cost_sar,fb_cost_sar,bb_upgrade_sar,hb_upgrade_sar,fb_upgrade_sar,unique_key
SWK,SWK_JS_HARAM_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2470,,,0,,,SWKSWK_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2590,,,0,,,SWKSWK_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2710,,,0,,,SWKSWK_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2570,,,0,,,SWKSWK_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2690,,,0,,,SWKSWK_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKDAY,2810,,,0,,,SWKSWK_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2700,,,0,,,SWKSWK_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2820,,,0,,,SWKSWK_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_DEC_JAN_2026,2025-12-18,2026-01-09,WEEKEND,2940,,,0,,,SWKSWK_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,890,,,0,,,SWKSWK_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1010,,,0,,,SWKSWK_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1130,,,0,,,SWKSWK_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1010,,,0,,,SWKSWK_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1130,,,0,,,SWKSWK_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1250,,,0,,,SWKSWK_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,980,,,0,,,SWKSWK_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1100,,,0,,,SWKSWK_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1220,,,0,,,SWKSWK_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1110,,,0,,,SWKSWK_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1230,,,0,,,SWKSWK_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1350,,,0,,,SWKSWK_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1180,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1300,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1420,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1310,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1430,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1550,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1360,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1480,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1490,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1610,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1520,,,0,,,SWKSWK_JS_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1640,,,0,,,SWKSWK_JS_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1760,,,0,,,SWKSWK_JS_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1650,,,0,,,SWKSWK_JS_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1770,,,0,,,SWKSWK_JS_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1890,,,0,,,SWKSWK_JS_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1590,,,0,,,SWKSWK_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1710,,,0,,,SWKSWK_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1830,,,0,,,SWKSWK_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1720,,,0,,,SWKSWK_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1840,,,0,,,SWKSWK_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1960,,,0,,,SWKSWK_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1820,,,0,,,SWKSWK_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,1940,,,0,,,SWKSWK_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKDAY,2060,,,0,,,SWKSWK_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,1950,,,0,,,SWKSWK_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2070,,,0,,,SWKSWK_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_JAN_FEB_2026,2026-01-10,2026-02-16,WEEKEND,2190,,,0,,,SWKSWK_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,830,,,0,,,SWKSWK_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,950,,,0,,,SWKSWK_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1070,,,0,,,SWKSWK_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,910,,,0,,,SWKSWK_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1030,,,0,,,SWKSWK_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1150,,,0,,,SWKSWK_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,920,,,0,,,SWKSWK_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1040,,,0,,,SWKSWK_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1160,,,0,,,SWKSWK_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1010,,,0,,,SWKSWK_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1130,,,0,,,SWKSWK_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1250,,,0,,,SWKSWK_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1080,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1200,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1320,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1170,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1290,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1410,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1260,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1380,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1350,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1470,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1210,,,0,,,SWKSWK_JS_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1330,,,0,,,SWKSWK_JS_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1450,,,0,,,SWKSWK_JS_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1290,,,0,,,SWKSWK_JS_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1410,,,0,,,SWKSWK_JS_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1530,,,0,,,SWKSWK_JS_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1320,,,0,,,SWKSWK_JS_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1440,,,0,,,SWKSWK_JS_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1560,,,0,,,SWKSWK_JS_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1410,,,0,,,SWKSWK_JS_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1530,,,0,,,SWKSWK_JS_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1650,,,0,,,SWKSWK_JS_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1420,,,0,,,SWKSWK_JS_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1540,,,0,,,SWKSWK_JS_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKDAY,1660,,,0,,,SWKSWK_JS_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1510,,,0,,,SWKSWK_JS_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1630,,,0,,,SWKSWK_JS_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_MAR_APR_2026,2026-03-20,2026-04-17,WEEKEND,1750,,,0,,,SWKSWK_JS_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,630,,,0,,,SWKSWK_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,750,,,0,,,SWKSWK_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,870,,,0,,,SWKSWK_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,650,,,0,,,SWKSWK_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,770,,,0,,,SWKSWK_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,890,,,0,,,SWKSWK_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,700,,,0,,,SWKSWK_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,820,,,0,,,SWKSWK_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,940,,,0,,,SWKSWK_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,710,,,0,,,SWKSWK_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,830,,,0,,,SWKSWK_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,950,,,0,,,SWKSWK_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,800,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,920,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1040,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,820,,,0,,,SWKSWK_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,940,,,0,,,SWKSWK_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1060,,,0,,,SWKSWK_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,950,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1070,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,970,,,0,,,SWKSWK_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1090,,,0,,,SWKSWK_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1010,,,0,,,SWKSWK_JS_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1130,,,0,,,SWKSWK_JS_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1250,,,0,,,SWKSWK_JS_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1030,,,0,,,SWKSWK_JS_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1150,,,0,,,SWKSWK_JS_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1270,,,0,,,SWKSWK_JS_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1070,,,0,,,SWKSWK_JS_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1190,,,0,,,SWKSWK_JS_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1310,,,0,,,SWKSWK_JS_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1090,,,0,,,SWKSWK_JS_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1210,,,0,,,SWKSWK_JS_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1330,,,0,,,SWKSWK_JS_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1200,,,0,,,SWKSWK_JS_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1320,,,0,,,SWKSWK_JS_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKDAY,1440,,,0,,,SWKSWK_JS_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1220,,,0,,,SWKSWK_JS_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1340,,,0,,,SWKSWK_JS_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_APR_JUN_2026,2026-04-18,2026-06-15,WEEKEND,1460,,,0,,,SWKSWK_JS_KAABA_4PFRSS_APR_JUN_2026WEEKEND
