hotel_id,room_option_id,season_code,day_type,sellprice_usd,Add_Breakfast,Add_lunch,Add_Diner,floor_area_sqm,display_guest_count,display_occupancy_label,unique_key
AJM,AJM_STD_CITY_2P,AJM_REG_OCTDEC,WEEKDAY,165,0,55,109,28,2,Double,AJMAJM_STD_CITY_2PAJM_REG_OCTDECWEEKDAY
AJM,AJM_STD_CITY_2P,AJM_REG_OCTDEC,WEEKEND,179,0,55,109,28,2,Double,AJMAJM_STD_CITY_2PAJM_REG_OCTDECWEEKEND
AJM,AJM_DLX_HARAM_2P,AJM_REG_OCTDEC,WEEKDAY,194,0,55,109,28,2,Double,AJMAJM_DLX_HARAM_2PAJM_REG_OCTDECWEEKDAY
AJM,AJM_DLX_HARAM_2P,AJM_REG_OCTDEC,WEEKEND,208,0,55,109,28,2,Double,AJMAJM_DLX_HARAM_2PAJM_REG_OCTDECWEEKEND
AJM,AJM_STD_CITY_3P,AJM_REG_OCTDEC,WEEKDAY,191,0,68,150,28,3,Triple,AJMAJM_STD_CITY_3PAJM_REG_OCTDECWEEKDAY
AJM,AJM_STD_CITY_3P,AJM_REG_OCTDEC,WEEKEND,205,0,68,150,28,3,Triple,AJMAJM_STD_CITY_3PAJM_REG_OCTDECWEEKEND
AJM,AJM_STD_CITY_4P,AJM_REG_OCTDEC,WEEKDAY,217,0,82,191,28,4,Quad,AJMAJM_STD_CITY_4PAJM_REG_OCTDECWEEKDAY
AJM,AJM_STD_CITY_4P,AJM_REG_OCTDEC,WEEKEND,232,0,82,191,28,4,Quad,AJMAJM_STD_CITY_4PAJM_REG_OCTDECWEEKEND
AJM,AJM_DLX_HARAM_3P,AJM_REG_OCTDEC,WEEKDAY,220,0,68,150,28,3,Triple,AJMAJM_DLX_HARAM_3PAJM_REG_OCTDECWEEKDAY
AJM,AJM_DLX_HARAM_3P,AJM_REG_OCTDEC,WEEKEND,235,0,68,150,28,3,Triple,AJMAJM_DLX_HARAM_3PAJM_REG_OCTDECWEEKEND
AJM,AJM_DLX_HARAM_4P,AJM_REG_OCTDEC,WEEKDAY,246,0,82,191,28,4,Quad,AJMAJM_DLX_HARAM_4PAJM_REG_OCTDECWEEKDAY
AJM,AJM_DLX_HARAM_4P,AJM_REG_OCTDEC,WEEKEND,261,0,82,191,28,4,Quad,AJMAJM_DLX_HARAM_4PAJM_REG_OCTDECWEEKEND
AJM,AJM_STD_CITY_2P,AJM_REG_JANFEB,WEEKDAY,149,0,55,109,28,2,Double,AJMAJM_STD_CITY_2PAJM_REG_JANFEBWEEKDAY
AJM,AJM_STD_CITY_2P,AJM_REG_JANFEB,WEEKEND,163,0,55,109,28,2,Double,AJMAJM_STD_CITY_2PAJM_REG_JANFEBWEEKEND
AJM,AJM_DLX_HARAM_2P,AJM_REG_JANFEB,WEEKDAY,178,0,55,109,28,2,Double,AJMAJM_DLX_HARAM_2PAJM_REG_JANFEBWEEKDAY
AJM,AJM_DLX_HARAM_2P,AJM_REG_JANFEB,WEEKEND,192,0,55,109,28,2,Double,AJMAJM_DLX_HARAM_2PAJM_REG_JANFEBWEEKEND
AJM,AJM_STD_CITY_3P,AJM_REG_JANFEB,WEEKDAY,175,0,68,150,28,3,Triple,AJMAJM_STD_CITY_3PAJM_REG_JANFEBWEEKDAY
AJM,AJM_STD_CITY_3P,AJM_REG_JANFEB,WEEKEND,189,0,68,150,28,3,Triple,AJMAJM_STD_CITY_3PAJM_REG_JANFEBWEEKEND
AJM,AJM_STD_CITY_4P,AJM_REG_JANFEB,WEEKDAY,201,0,82,191,28,4,Quad,AJMAJM_STD_CITY_4PAJM_REG_JANFEBWEEKDAY
AJM,AJM_STD_CITY_4P,AJM_REG_JANFEB,WEEKEND,216,0,82,191,28,4,Quad,AJMAJM_STD_CITY_4PAJM_REG_JANFEBWEEKEND
AJM,AJM_DLX_HARAM_3P,AJM_REG_JANFEB,WEEKDAY,204,0,68,150,28,3,Triple,AJMAJM_DLX_HARAM_3PAJM_REG_JANFEBWEEKDAY
AJM,AJM_DLX_HARAM_3P,AJM_REG_JANFEB,WEEKEND,219,0,68,150,28,3,Triple,AJMAJM_DLX_HARAM_3PAJM_REG_JANFEBWEEKEND
AJM,AJM_DLX_HARAM_4P,AJM_REG_JANFEB,WEEKDAY,230,0,82,191,28,4,Quad,AJMAJM_DLX_HARAM_4PAJM_REG_JANFEBWEEKDAY
AJM,AJM_DLX_HARAM_4P,AJM_REG_JANFEB,WEEKEND,245,0,82,191,28,4,Quad,AJMAJM_DLX_HARAM_4PAJM_REG_JANFEBWEEKEND
FMT,FMT_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,344,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,388,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,432,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,382,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,426,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,470,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,367,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,411,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,455,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,405,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,449,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,493,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,493,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,537,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,531,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,575,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,531,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,575,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,619,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,567,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,611,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,655,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,549,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,593,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,637,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,587,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,631,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,675,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,616,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,660,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_OCT_DEC_2025,WEEKDAY,704,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,655,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,698,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_OCT_DEC_2025,WEEKEND,742,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,458,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,531,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,523,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,596,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_OCT_DEC_2025WEEKEND
FMT,FMT_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,531,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,575,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,619,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,567,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,611,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,655,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,555,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,599,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,643,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,593,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,637,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,681,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,704,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,748,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,742,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,786,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,716,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,760,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,804,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,754,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,798,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,842,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,772,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,816,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,860,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,810,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,854,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,898,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,830,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,874,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_DEC_JAN_2026,WEEKDAY,918,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,865,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,909,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_DEC_JAN_2026,WEEKEND,953,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,655,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,728,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,725,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,798,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_DEC_JAN_2026WEEKEND
FMT,FMT_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,276,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,320,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,364,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,311,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,355,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,399,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,300,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,344,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,388,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,338,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,382,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,426,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,426,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,470,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,461,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,505,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,461,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,505,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,549,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,499,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,543,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,587,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,482,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,526,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,570,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,520,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,564,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,608,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
