hotel_id,room_option_id,season_code,day_type,sellprice_usd,Add_Breakfast,Add_lunch,Add_Diner,floor_area_sqm,display_guest_count,display_occupancy_label,unique_key
FMT,FMT_JS_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,549,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,593,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_JAN_FEB_2026,WEEKDAY,637,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,587,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,631,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_JAN_FEB_2026,WEEKEND,675,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,388,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,461,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,452,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,526,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_JAN_FEB_2026WEEKEND
FMT,FMT_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,262,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,306,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,350,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,300,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,344,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,388,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,288,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,332,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,376,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,326,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,370,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,414,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,411,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,455,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,449,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,493,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,388,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,432,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,476,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,426,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,470,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,514,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,426,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,470,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,514,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,464,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,508,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,552,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,537,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,581,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_MAR_APR_2026,WEEKDAY,625,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,575,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,619,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_MAR_APR_2026,WEEKEND,663,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,373,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,446,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_MAR_APR_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,440,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,514,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_MAR_APR_2026WEEKEND
FMT,FMT_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,203,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,247,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,291,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,203,0,,,42,2,Double,FMTFMT_CITY_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,247,0,,,42,3,Triple,FMTFMT_CITY_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,291,0,,,42,4,Quad,FMTFMT_CITY_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,229,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,273,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,317,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,229,0,,,42,2,Double,FMTFMT_HARAM_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,273,0,,,42,3,Triple,FMTFMT_HARAM_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,317,0,,,42,4,Quad,FMTFMT_HARAM_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,341,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,385,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,341,0,,,42,2,Double,FMTFMT_KAABA_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,385,0,,,42,3,Triple,FMTFMT_KAABA_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,317,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,361,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,405,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,317,0,,,92,2,Double,FMTFMT_JS_CITY_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,361,0,,,92,3,Triple,FMTFMT_JS_CITY_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,405,0,,,92,4,Quad,FMTFMT_JS_CITY_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,352,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,396,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,440,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,352,0,,,95,2,Double,FMTFMT_JS_HARAM_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,396,0,,,95,3,Triple,FMTFMT_JS_HARAM_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,440,0,,,95,4,Quad,FMTFMT_JS_HARAM_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,452,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,496,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_KAABA_4P,FRSS_APR_JUN_2026,WEEKDAY,540,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_JS_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,452,0,,,95,2,Double,FMTFMT_JS_KAABA_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,496,0,,,95,3,Triple,FMTFMT_JS_KAABA_3PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_JS_KAABA_4P,FRSS_APR_JUN_2026,WEEKEND,540,0,,,95,4,Quad,FMTFMT_JS_KAABA_4PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_GOLD_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,308,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_GOLD_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,382,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_APR_JUN_2026WEEKDAY
FMT,FMT_GOLD_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,338,0,,,92,2,Double,FMTFMT_GOLD_CITY_2PFRSS_APR_JUN_2026WEEKEND
FMT,FMT_GOLD_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,411,0,,,92,3,Triple,FMTFMT_GOLD_CITY_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,473,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,517,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,508,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,552,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,496,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,540,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,546,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,590,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,578,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,622,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,622,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,666,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,698,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,698,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,698,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,748,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,748,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,748,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,777,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,777,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,777,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,827,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,827,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,827,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_ROYAL_2P,FRSS_OCT_DEC_2025,WEEKDAY,1654,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_OCT_DEC_2025,WEEKDAY,1654,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_OCT_DEC_2025,WEEKDAY,1654,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_OCT_DEC_2025WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_OCT_DEC_2025,WEEKEND,1704,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_ROYAL_3P,FRSS_OCT_DEC_2025,WEEKEND,1704,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_ROYAL_4P,FRSS_OCT_DEC_2025,WEEKEND,1704,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_OCT_DEC_2025WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,684,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,728,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,722,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,766,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,783,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,827,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,783,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,827,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,956,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,1000,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,956,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,1000,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
