hotel_id,room_option_id,season_code,day_type,sellprice_usd,Add_Breakfast,Add_lunch,Add_Diner,floor_area_sqm,display_guest_count,display_occupancy_label,unique_key
RAF,RAF_PRES_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,1132,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,1132,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,1132,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,1171,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,1171,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,1171,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,1185,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,1185,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,1185,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,1194,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,1194,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,1194,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_DEC_JAN_2026,WEEKDAY,1868,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_DEC_JAN_2026,WEEKDAY,1868,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_DEC_JAN_2026,WEEKDAY,1868,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_DEC_JAN_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_DEC_JAN_2026,WEEKEND,1880,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_DEC_JAN_2026,WEEKEND,1880,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_DEC_JAN_2026,WEEKEND,1880,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_DEC_JAN_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,473,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,517,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,508,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,552,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,505,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,549,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,546,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,590,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,587,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,631,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,622,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,666,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,698,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,698,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,698,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,748,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,748,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,748,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,777,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,777,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,777,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,827,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,827,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,827,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_JAN_FEB_2026,WEEKDAY,1654,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_JAN_FEB_2026,WEEKDAY,1654,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_JAN_FEB_2026,WEEKDAY,1654,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_JAN_FEB_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_JAN_FEB_2026,WEEKEND,1704,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_JAN_FEB_2026,WEEKEND,1704,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_JAN_FEB_2026,WEEKEND,1704,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_JAN_FEB_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,408,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,452,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,446,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,490,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,446,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,490,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,479,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,523,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,502,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,546,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,534,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,578,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,637,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,637,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,637,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,675,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,675,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,675,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,690,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,690,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,690,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,716,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,716,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,716,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_MAR_APR_2026,WEEKDAY,1543,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_MAR_APR_2026,WEEKDAY,1543,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_MAR_APR_2026,WEEKDAY,1543,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_MAR_APR_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_MAR_APR_2026,WEEKEND,1628,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_MAR_APR_2026,WEEKEND,1628,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_MAR_APR_2026,WEEKEND,1628,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_MAR_APR_2026WEEKEND
RAF,RAF_SIG_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,379,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,423,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,402,0,,,80,2,Double,RAFRAF_SIG_CITY_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,446,0,,,80,3,Triple,RAFRAF_SIG_CITY_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,408,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,452,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_SIG_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,429,0,,,80,2,Double,RAFRAF_SIG_HARAM_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_SIG_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,473,0,,,80,3,Triple,RAFRAF_SIG_HARAM_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_DLX_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,458,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_DLX_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,502,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_DLX_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,502,0,,,90,2,Double,RAFRAF_DLX_KAABA_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_DLX_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,546,0,,,90,3,Triple,RAFRAF_DLX_KAABA_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,602,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,602,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,602,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,628,0,,,120,2,Double,RAFRAF_PRES_CITY_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,628,0,,,120,3,Triple,RAFRAF_PRES_CITY_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,628,0,,,120,4,Quad,RAFRAF_PRES_CITY_4PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,663,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,663,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,663,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_PRES_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,690,0,,,120,2,Double,RAFRAF_PRES_HARAM_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,690,0,,,120,3,Triple,RAFRAF_PRES_HARAM_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_PRES_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,690,0,,,120,4,Quad,RAFRAF_PRES_HARAM_4PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_ROYAL_2P,FRSS_APR_JUN_2026,WEEKDAY,1250,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_ROYAL_3P,FRSS_APR_JUN_2026,WEEKDAY,1250,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_ROYAL_4P,FRSS_APR_JUN_2026,WEEKDAY,1250,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_APR_JUN_2026WEEKDAY
RAF,RAF_ROYAL_2P,FRSS_APR_JUN_2026,WEEKEND,1276,0,,,160,2,Double,RAFRAF_ROYAL_2PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_ROYAL_3P,FRSS_APR_JUN_2026,WEEKEND,1276,0,,,160,3,Triple,RAFRAF_ROYAL_3PFRSS_APR_JUN_2026WEEKEND
RAF,RAF_ROYAL_4P,FRSS_APR_JUN_2026,WEEKEND,1276,0,,,160,4,Quad,RAFRAF_ROYAL_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,300,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,335,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,370,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,338,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,373,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,408,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,326,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,361,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,396,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,364,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,399,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,435,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,388,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,423,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,WEEKDAY,458,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,426,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,461,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
