hotel_id,room_option_id,season_code,day_type,sellprice_usd,Add_Breakfast,Add_lunch,Add_Diner,floor_area_sqm,display_guest_count,display_occupancy_label,unique_key
SWM,SWM_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,WEEKEND,496,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_OCT_DEC_2025,WEEKDAY,438,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_OCT_DEC_2025,WEEKDAY,473,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_OCT_DEC_2025,WEEKEND,476,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_OCT_DEC_2025,WEEKEND,511,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,487,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,523,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,558,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,526,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,561,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,596,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,508,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,543,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,578,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,546,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,581,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,616,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,549,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,584,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_OCT_DEC_2025,WEEKDAY,619,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,587,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,622,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_OCT_DEC_2025,WEEKEND,657,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWM,SWM_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,476,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,511,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,546,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,514,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,549,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,584,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,499,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,534,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,570,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,537,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,572,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,608,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,587,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,622,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,WEEKDAY,657,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,625,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,660,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,WEEKEND,696,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_DEC_JAN_2026,WEEKDAY,637,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_DEC_JAN_2026,WEEKDAY,672,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_DEC_JAN_2026,WEEKEND,675,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_DEC_JAN_2026,WEEKEND,710,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,663,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,698,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,734,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,698,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,734,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,769,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,681,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,716,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,751,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,719,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,754,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,789,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,725,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,760,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_DEC_JAN_2026,WEEKDAY,795,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,763,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,798,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_DEC_JAN_2026,WEEKEND,833,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,256,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,291,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,326,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,294,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,329,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,364,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,279,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,314,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,350,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,317,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,352,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,388,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,344,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,379,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,WEEKDAY,414,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,379,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,414,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,WEEKEND,449,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_JAN_FEB_2026,WEEKDAY,394,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_JAN_FEB_2026,WEEKDAY,429,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_JAN_FEB_2026,WEEKEND,429,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_JAN_FEB_2026,WEEKEND,464,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,443,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,479,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,514,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,479,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,514,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,549,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,464,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,499,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,534,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,499,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,534,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,570,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,505,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,540,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_JAN_FEB_2026,WEEKDAY,575,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,543,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,578,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_JAN_FEB_2026,WEEKEND,614,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,238,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,273,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,308,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,256,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,291,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,326,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,264,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,300,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,335,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,282,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,317,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,352,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,314,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,350,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,WEEKDAY,385,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,332,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,367,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,WEEKEND,402,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_MAR_APR_2026,WEEKDAY,364,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_MAR_APR_2026,WEEKDAY,399,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_MAR_APR_2026,WEEKEND,382,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_MAR_APR_2026,WEEKEND,417,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,350,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,385,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_MAR_APR_2026WEEKDAY
