hotel_id,room_option_id,season_code,day_type,sellprice_usd,Add_Breakfast,Add_lunch,Add_Diner,floor_area_sqm,display_guest_count,display_occupancy_label,unique_key
SWM,SWM_JS_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,420,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,370,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,405,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,440,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,382,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,417,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,452,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,402,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,438,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,473,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,414,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,449,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_MAR_APR_2026,WEEKDAY,484,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,432,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,467,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_MAR_APR_2026,WEEKEND,502,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWM,SWM_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,179,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,215,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,250,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,191,0,,,34,2,Double,SWMSWM_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,226,0,,,34,3,Triple,SWMSWM_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,262,0,,,34,4,Quad,SWMSWM_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,197,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,232,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,267,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,209,0,,,34,2,Double,SWMSWM_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,244,0,,,34,3,Triple,SWMSWM_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,279,0,,,34,4,Quad,SWMSWM_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,229,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,264,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,WEEKDAY,300,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,241,0,,,32,2,Double,SWMSWM_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,276,0,,,32,3,Triple,SWMSWM_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,WEEKEND,311,0,,,32,4,Quad,SWMSWM_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_KAABA_PREM_2P,FRSS_APR_JUN_2026,WEEKDAY,273,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_KAABA_PREM_3P,FRSS_APR_JUN_2026,WEEKDAY,308,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_KAABA_PREM_2P,FRSS_APR_JUN_2026,WEEKEND,285,0,,,35,2,Double,SWMSWM_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_KAABA_PREM_3P,FRSS_APR_JUN_2026,WEEKEND,320,0,,,35,3,Triple,SWMSWM_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,291,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,326,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,361,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,303,0,,,50,2,Double,SWMSWM_JS_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,338,0,,,50,3,Triple,SWMSWM_JS_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,373,0,,,50,4,Quad,SWMSWM_JS_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,308,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,344,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,379,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,320,0,,,50,2,Double,SWMSWM_JS_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,355,0,,,50,3,Triple,SWMSWM_JS_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,391,0,,,50,4,Quad,SWMSWM_JS_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,347,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,382,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_KAABA_4P,FRSS_APR_JUN_2026,WEEKDAY,417,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWM,SWM_JS_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,358,0,,,50,2,Double,SWMSWM_JS_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,394,0,,,50,3,Triple,SWMSWM_JS_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWM,SWM_JS_KAABA_4P,FRSS_APR_JUN_2026,WEEKEND,429,0,,,50,4,Quad,SWMSWM_JS_KAABA_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,306,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,341,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,376,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,344,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,379,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,414,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,332,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,367,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,402,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,370,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,405,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,440,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,394,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,429,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,WEEKDAY,464,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,429,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,464,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_OCT_DEC_2025,WEEKEND,499,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_OCT_DEC_2025,WEEKDAY,446,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_OCT_DEC_2025,WEEKDAY,482,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_OCT_DEC_2025,WEEKEND,482,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_OCT_DEC_2025,WEEKEND,517,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_OCT_DEC_2025,WEEKDAY,493,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_OCT_DEC_2025,WEEKDAY,528,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_OCT_DEC_2025,WEEKDAY,564,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_OCT_DEC_2025,WEEKEND,528,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_OCT_DEC_2025,WEEKEND,564,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_OCT_DEC_2025,WEEKEND,599,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_OCT_DEC_2025,WEEKDAY,514,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_OCT_DEC_2025,WEEKDAY,549,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_OCT_DEC_2025,WEEKDAY,584,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_OCT_DEC_2025,WEEKEND,549,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_OCT_DEC_2025,WEEKEND,584,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_OCT_DEC_2025,WEEKEND,619,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_OCT_DEC_2025,WEEKDAY,578,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_OCT_DEC_2025,WEEKDAY,614,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_OCT_DEC_2025,WEEKDAY,649,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_OCT_DEC_2025,WEEKEND,616,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_OCT_DEC_2025,WEEKEND,652,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_OCT_DEC_2025,WEEKEND,687,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_OCT_DEC_2025WEEKEND
SWK,SWK_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,479,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,514,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,549,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,517,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,552,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,587,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,508,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,543,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,578,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,546,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,581,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,616,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,593,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,628,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,WEEKDAY,663,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,628,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,663,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_DEC_JAN_2026,WEEKEND,698,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_DEC_JAN_2026,WEEKDAY,646,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_DEC_JAN_2026,WEEKDAY,681,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_DEC_JAN_2026,WEEKEND,681,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_DEC_JAN_2026,WEEKEND,716,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_DEC_JAN_2026,WEEKDAY,666,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_DEC_JAN_2026,WEEKDAY,701,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_DEC_JAN_2026,WEEKDAY,736,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_DEC_JAN_2026,WEEKEND,704,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_DEC_JAN_2026,WEEKEND,739,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_DEC_JAN_2026,WEEKEND,775,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_DEC_JAN_2026,WEEKDAY,687,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_DEC_JAN_2026,WEEKDAY,722,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_DEC_JAN_2026,WEEKDAY,757,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_DEC_JAN_2026,WEEKEND,725,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_DEC_JAN_2026WEEKEND
