hotel_id,room_option_id,season_code,day_type,sellprice_usd,Add_Breakfast,Add_lunch,Add_Diner,floor_area_sqm,display_guest_count,display_occupancy_label,unique_key
SWK,SWK_JS_HARAM_3P,FRSS_DEC_JAN_2026,WEEKEND,760,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_DEC_JAN_2026,WEEKEND,795,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_DEC_JAN_2026,WEEKDAY,754,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_DEC_JAN_2026,WEEKDAY,789,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_DEC_JAN_2026,WEEKDAY,824,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_DEC_JAN_2026,WEEKEND,792,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_DEC_JAN_2026,WEEKEND,827,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_DEC_JAN_2026,WEEKEND,863,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_DEC_JAN_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,262,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,297,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,332,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,297,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,332,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,367,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,288,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,323,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,358,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,326,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,361,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,396,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,347,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,382,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,WEEKDAY,417,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,385,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,420,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_JAN_FEB_2026,WEEKEND,455,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_JAN_FEB_2026,WEEKDAY,399,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_JAN_FEB_2026,WEEKDAY,435,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_JAN_FEB_2026,WEEKEND,438,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_JAN_FEB_2026,WEEKEND,473,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_JAN_FEB_2026,WEEKDAY,446,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_JAN_FEB_2026,WEEKDAY,482,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_JAN_FEB_2026,WEEKDAY,517,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_JAN_FEB_2026,WEEKEND,484,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_JAN_FEB_2026,WEEKEND,520,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_JAN_FEB_2026,WEEKEND,555,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_JAN_FEB_2026,WEEKDAY,467,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_JAN_FEB_2026,WEEKDAY,502,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_JAN_FEB_2026,WEEKDAY,537,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_JAN_FEB_2026,WEEKEND,505,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_JAN_FEB_2026,WEEKEND,540,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_JAN_FEB_2026,WEEKEND,575,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_JAN_FEB_2026,WEEKDAY,534,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_JAN_FEB_2026,WEEKDAY,570,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_JAN_FEB_2026,WEEKDAY,605,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_JAN_FEB_2026,WEEKEND,572,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_JAN_FEB_2026,WEEKEND,608,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_JAN_FEB_2026,WEEKEND,643,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_JAN_FEB_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,244,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,279,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,314,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,267,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,303,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,338,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,270,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,306,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,341,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,297,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,332,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,367,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,317,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,352,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,WEEKDAY,388,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,344,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,379,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_MAR_APR_2026,WEEKEND,414,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_MAR_APR_2026,WEEKDAY,370,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_MAR_APR_2026,WEEKDAY,405,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_MAR_APR_2026,WEEKEND,396,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_MAR_APR_2026,WEEKEND,432,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_MAR_APR_2026,WEEKDAY,355,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_MAR_APR_2026,WEEKDAY,391,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_MAR_APR_2026,WEEKDAY,426,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_MAR_APR_2026,WEEKEND,379,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_MAR_APR_2026,WEEKEND,414,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_MAR_APR_2026,WEEKEND,449,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_MAR_APR_2026,WEEKDAY,388,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_MAR_APR_2026,WEEKDAY,423,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_MAR_APR_2026,WEEKDAY,458,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_MAR_APR_2026,WEEKEND,414,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_MAR_APR_2026,WEEKEND,449,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_MAR_APR_2026,WEEKEND,484,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_MAR_APR_2026,WEEKDAY,417,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_MAR_APR_2026,WEEKDAY,452,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_MAR_APR_2026,WEEKDAY,487,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_MAR_APR_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_MAR_APR_2026,WEEKEND,443,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_MAR_APR_2026,WEEKEND,479,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_MAR_APR_2026,WEEKEND,514,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_MAR_APR_2026WEEKEND
SWK,SWK_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,185,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,220,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,256,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,191,0,,,32,2,Double,SWKSWK_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,226,0,,,32,3,Triple,SWKSWK_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,262,0,,,32,4,Quad,SWKSWK_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,206,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,241,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,276,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,209,0,,,32,2,Double,SWKSWK_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,244,0,,,32,3,Triple,SWKSWK_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,279,0,,,32,4,Quad,SWKSWK_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,235,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,270,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,WEEKDAY,306,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_PARTIAL_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,241,0,,,32,2,Double,SWKSWK_PARTIAL_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,276,0,,,32,3,Triple,SWKSWK_PARTIAL_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_PARTIAL_KAABA_4P,FRSS_APR_JUN_2026,WEEKEND,311,0,,,32,4,Quad,SWKSWK_PARTIAL_KAABA_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_KAABA_PREM_2P,FRSS_APR_JUN_2026,WEEKDAY,279,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_KAABA_PREM_3P,FRSS_APR_JUN_2026,WEEKDAY,314,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_KAABA_PREM_2P,FRSS_APR_JUN_2026,WEEKEND,285,0,,,35,2,Double,SWKSWK_KAABA_PREM_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_KAABA_PREM_3P,FRSS_APR_JUN_2026,WEEKEND,320,0,,,35,3,Triple,SWKSWK_KAABA_PREM_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_CITY_2P,FRSS_APR_JUN_2026,WEEKDAY,297,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_CITY_3P,FRSS_APR_JUN_2026,WEEKDAY,332,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_CITY_4P,FRSS_APR_JUN_2026,WEEKDAY,367,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_CITY_2P,FRSS_APR_JUN_2026,WEEKEND,303,0,,,50,2,Double,SWKSWK_JS_CITY_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_CITY_3P,FRSS_APR_JUN_2026,WEEKEND,338,0,,,50,3,Triple,SWKSWK_JS_CITY_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_CITY_4P,FRSS_APR_JUN_2026,WEEKEND,373,0,,,50,4,Quad,SWKSWK_JS_CITY_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_HARAM_2P,FRSS_APR_JUN_2026,WEEKDAY,314,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_HARAM_3P,FRSS_APR_JUN_2026,WEEKDAY,350,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_HARAM_4P,FRSS_APR_JUN_2026,WEEKDAY,385,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_HARAM_2P,FRSS_APR_JUN_2026,WEEKEND,320,0,,,50,2,Double,SWKSWK_JS_HARAM_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_HARAM_3P,FRSS_APR_JUN_2026,WEEKEND,355,0,,,50,3,Triple,SWKSWK_JS_HARAM_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_HARAM_4P,FRSS_APR_JUN_2026,WEEKEND,391,0,,,50,4,Quad,SWKSWK_JS_HARAM_4PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_KAABA_2P,FRSS_APR_JUN_2026,WEEKDAY,352,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_KAABA_3P,FRSS_APR_JUN_2026,WEEKDAY,388,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_KAABA_4P,FRSS_APR_JUN_2026,WEEKDAY,423,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_APR_JUN_2026WEEKDAY
SWK,SWK_JS_KAABA_2P,FRSS_APR_JUN_2026,WEEKEND,358,0,,,50,2,Double,SWKSWK_JS_KAABA_2PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_KAABA_3P,FRSS_APR_JUN_2026,WEEKEND,394,0,,,50,3,Triple,SWKSWK_JS_KAABA_3PFRSS_APR_JUN_2026WEEKEND
SWK,SWK_JS_KAABA_4P,FRSS_APR_JUN_2026,WEEKEND,429,0,,,50,4,Quad,SWKSWK_JS_KAABA_4PFRSS_APR_JUN_2026WEEKEND
